student_id,course_id
D048772822,2944
D048772822,2160
D048772822,2198
D048772822,2001
D048772822,2157
D048772822,2156
D048772822,2159
D048772822,2158
D048772822,2901
D048772822,3013
D048773218,1315
D048773218,2957
D048773218,3780
D048773218,1317
D048773218,1316
D048783682,1284
D048783682,1290
D048783682,1292
D048783682,1288
D048783682,1289
D048783682,1291
D048783682,1293
D048783682,2960
D048783682,1286
D048788540,1301
D048788540,1299
D048788540,2922
D048788540,1300
D048788540,1294
D048788540,1296
D048788540,1303
D048788540,1298
D048788540,2955
D048788540,1302
D048789332,2902
D048789332,3780
D048789332,1307
D048789332,1308
D048789332,1309
D048792837,1337
D048792837,3900
D048792837,2188
D048792837,1310
D048792837,2931
D048792837,2875
D048792837,1338
D048794169,2194
D048794169,2196
D048794169,2195
D048794169,1972
D048799874,1309
D048799874,1307
D048799874,1308
D048799874,2872
D048799874,2871
D048799874,3780
D048799874,2181
D048803489,1293
D048803489,1288
D048803489,1284
D048803489,2972
D048803489,1289
D048803489,1292
D048803489,2969
D048803489,1286
D048803489,1290
D048803489,1291
D048803489,2956
D048804011,1323
D048804011,1353
D048804011,2167
D048804011,1331
D048804011,2978
D048804011,1332
D048807142,2954
D048807142,1292
D048807142,1291
D048807142,1970
D048807142,1290
D048807142,1293
D048807142,1288
D048807142,2181
D048807142,1289
D048807142,1286
D048807142,3818
D048807142,1284
D048810371,2168
D048810371,1324
D048810371,2171
D048810371,2973
D048810371,2170
D048810371,1323
