student_id,course_id
D027615058,3011
D027615058,1318
D027615058,1319
D027615058,1352
D027615058,1320
D027615058,2992
D027615966,3780
D027615966,3818
D027615966,1307
D027615966,1308
D027615966,1309
D027622223,2174
D027622223,2981
D027622223,2172
D027622223,2175
D027623879,1301
D027623879,1299
D027623879,1296
D027623879,1300
D027623879,2960
D027623879,1294
D027623879,1303
D027623879,2895
D027623879,1298
D027623879,1302
D027623879,1352
D027625507,2977
D027625507,2151
D027625507,2152
D027625507,2153
D027625507,2150
D027625507,1329
D027625507,2882
D027625507,2938
D027625507,2154
D027627945,2920
D027627945,2965
D027627945,1337
D027627945,1338
D027627945,2952
D027627945,2875
D027629369,2159
D027629369,2157
D027629369,2921
D027629369,2863
D027629369,2158
D027629369,2160
D027629369,2156
D027634516,2867
D027634516,2196
D027634516,2165
D027634516,2195
D027634516,2898
D027634516,2194
D027634516,2964
D027634516,3011
D027634523,2154
D027634523,2151
D027634523,2192
D027634523,2150
D027634523,1324
D027634523,2152
D027634523,2153
D027634523,2974
D027635445,2969
D027635445,3780
D027635445,1316
D027635445,1317
D027635445,2901
D027635445,1315
D027637012,1317
D027637012,1316
D027637012,1353
D027637012,3818
D027637012,1352
D027637012,3780
D027637012,1315
D027641507,1304
D027641507,2895
D027641507,1306
D027641507,3827
D027641507,2901
D027641507,3779
D027641507,1305
D027641507,2911
D027641507,2877
D027644324,1341
D027644324,1340
D027644324,2886
D027649015,1335
D027649015,2981
D027649015,1334
D027649015,2999
D027649015,2203
D027649015,3829
