student_id,course_id
D007128257,1340
D007128257,1341
D007128257,2972
D007130151,2135
D007130151,1328
D007130151,2139
D007130151,2137
D007130151,2138
D007130151,3767
D007130151,2970
D007130151,2136
D007130151,2134
D007130151,2897
D007130151,2132
D007133206,1315
D007133206,1317
D007133206,2957
D007133206,3780
D007133206,1316
D007133206,2924
D007135033,1292
D007135033,1288
D007135033,1290
D007135033,1293
D007135033,2887
D007135033,1289
D007135033,1284
D007135033,1286
D007135033,1291
D007135033,2916
D007135033,1967
D007136696,2194
D007136696,2195
D007136696,2190
D007136696,2974
D007136696,2196
D007138188,1325
D007138188,2172
D007138188,2174
D007138188,2175
D007138188,1322
D007138188,2910
D007138188,1310
D007138188,2191
D007140778,1278
D007140778,2998
D007140778,1274
D007140778,1282
D007140778,1281
D007140778,1279
D007140778,1280
D007140778,1276
D007140778,1283
D007140778,2931
D007140778,2167
D007146435,1352
D007146435,1304
D007146435,2878
D007146435,1971
D007146435,3779
D007146435,1306
D007146435,2916
D007146435,1305
D007146787,2175
D007146787,2973
D007146787,2874
D007146787,2172
D007146787,2959
D007146787,2174
D007146787,2950
D007151552,1303
D007151552,1301
D007151552,1299
D007151552,1302
D007151552,1294
D007151552,1296
D007151552,1327
D007151552,1298
D007151552,1300
D007151552,1330
D007154270,2906
D007154270,3779
D007154270,1305
D007154270,1306
D007154270,1304
D007154270,2947
D007154270,2896
D007154270,2924
D007159305,1282
D007159305,2914
D007159305,1276
D007159305,1283
D007159305,1274
D007159305,1279
D007159305,1278
D007159305,1280
D007159305,2888
D007159305,1281
