student_id,course_id
D038536038,3779
D038536038,1305
D038536038,1304
D038536038,2877
D038536038,1306
D038536038,2979
D038540868,2894
D038540868,1319
D038540868,1318
D038540868,1320
D038543715,2203
D038543715,1335
D038543715,1334
D038543715,1327
D038543715,2935
D038543715,2965
D038544507,2168
D038544507,2171
D038544507,2883
D038544507,2170
D038544507,2958
D038546129,2137
D038546129,3767
D038546129,2139
D038546129,2132
D038546129,1972
D038546129,2134
D038546129,2138
D038546129,2136
D038546129,1364
D038546129,2135
D038553387,2997
D038553387,2168
D038553387,2959
D038553387,1330
D038553387,2170
D038553387,2171
D038553431,1283
D038553431,2888
D038553431,1276
D038553431,2971
D038553431,1278
D038553431,1280
D038553431,1282
D038553431,1281
D038553431,2203
D038553431,1279
D038553431,1274
D038560361,1973
D038560361,1298
D038560361,1303
D038560361,1301
D038560361,1299
D038560361,1294
D038560361,1302
D038560361,1296
D038560361,1327
D038560361,1300
D038560361,2977
D038563331,2965
D038563331,2999
D038563331,2935
D038563331,1335
D038563331,1334
D038563331,1350
D038565311,2870
D038565311,1349
D038565311,2168
D038565311,2863
D038565311,2170
D038565311,2171
D038565311,2918
D038569289,1349
D038569289,2152
D038569289,2154
D038569289,2983
D038569289,2153
D038569289,2151
D038569289,2150
D038576959,2959
D038576959,2195
D038576959,2896
D038576959,2194
D038576959,2987
D038576959,2895
D038576959,2196
D038580185,2908
D038580185,1318
D038580185,2986
D038580185,1319
D038580185,2865
D038580185,1320
D038580512,2973
D038580512,1307
D038580512,1309
D038580512,1308
D038580512,3809
D038580512,3780
D038580512,2898
